season,week,team,fpts_gained,fpts_lost
2020,17,TB,13.236666748921081,17.505333317940433
2020,17,TEN,15.938333404064183,22.345666652793685
2020,17,WAS,15.58233338358502,24.332333286479116
2021,1,ATL,9.098333332563444,23.06133325133059
2021,1,BAL,9.966666668280963,24.0219999079903
2021,1,BUF,3.645666666453087,14.139999802907308
2021,1,CAR,0.8683333357175227,0.0
2021,1,CHI,0.8683333357175227,0.0
2021,1,CIN,0.0,0.0
2021,1,CLE,0.0,0.0
2021,1,DEN,0.0,0.0
2021,1,DET,0.0,0.0
2021,1,GB,0.0,0.0
2021,1,IND,0.0,0.0
2021,1,JAX,0.0,0.0
2021,1,KC,0.0,0.0
2021,1,LAC,0.0,0.0
2021,1,LV,0.0,0.0
2021,1,MIA,0.0,0.0
2021,1,MIN,0.0,0.0
2021,1,NE,0.0,0.0
2021,1,NYG,0.0,0.0
2021,1,NYJ,1.0549999892711674,1.4066666523615519
2021,1,PHI,1.0549999892711674,1.4066666523615519
2021,1,PIT,1.0549999892711674,1.4066666523615519
2021,1,SEA,1.0549999892711674,1.4066666523615519
2021,1,TB,1.0549999892711674,1.4066666523615519
2021,1,TEN,1.0549999892711674,1.4066666523615519
2021,1,WAS,1.0549999892711674,1.054999989271164
2021,2,ATL,1.0549999892711674,1.4066666523615519
2021,2,CIN,0.0,0.0
2021,2,DET,0.0,0.0
2021,2,GB,0.0,0.0
2021,2,JAX,0.0,0.0
2021,2,NYJ,1.0183333257834153,4.073333303133647
2021,2,SEA,1.0183333257834153,2.0366666515668235
2021,2,SF,1.0183333257834153,1.3577777677112157
2021,2,TB,2.036666651566827,2.0366666515668235
2021,3,CAR,2.1583333345751003,1.3577777677112157
2021,3,DEN,2.1583333345751003,1.3577777677112157
2021,3,IND,2.1583333345751003,1.3577777677112157
2021,3,JAX,1.9350000088413593,1.5200000117222467
2021,3,LV,0.7950000000496741,1.5200000117222467
2021,3,NYG,0.7950000000496741,2.28000001758337
